timestamp,ldr_value
233100,2614
233200,2614
233300,2614
233400,2614
233500,2614
233600,2614
233700,2614
233800,2614
233900,2614
234000,2614
234100,2614
234200,2614
234300,2614
234400,2614
234500,2614
234600,2614
234700,2614
234800,2614
234900,2614
235000,2614
235100,2614
235200,2614
235300,2614
235400,2614
235500,2614
235600,2614
235700,2614
235800,2614
235900,2614
236000,2614
236100,2614
236200,2614
236300,2614
236400,2614
236500,2614
236600,2614
236700,2614
236800,2614
236900,2614
237000,2614
237100,2614
237200,2614
237300,2614
237400,2614
237500,2614
237600,2614
237700,2614
237800,2614
237900,2614
238000,2614
238100,2614
238200,2614
238300,2614
238400,2614
238500,2614
238600,2614
238700,2614
238800,2614
238900,2614
239000,2614
239100,2614
239200,2614
239300,2614
239400,2614
239500,2614
239600,2614
239700,2614
239800,2614
239900,2614
240000,2614
240100,2614
240200,2614
240300,2614
240400,2614
240500,2614
240600,2614
240700,2614
240800,2614
240900,2614
241000,2614
241100,2614
241200,2614
241300,2614
241400,2614
241500,2614
241600,2614
241700,2614
241800,2614
241900,2614
242000,2614
242100,2614
242200,2614
242300,2614
242400,2614
242500,2614
242600,2614
242700,2614
242800,2614
242900,2614
243000,2614
243100,2614
243200,2614
243300,2614
243400,2614
243500,2614
243600,2614
243700,2614
243800,2614
243900,2614
244000,2614
244100,2614
244200,2614
244300,2614
244400,2614
244500,2614
244600,2614
244700,2614
244800,2614
244900,2614
245000,2614
245100,2614
245200,2614
245300,2614
245400,2614
245500,2614
245600,2614
245700,2614
245800,2614
245900,2614
246000,2614
246100,2614
246200,2614
246300,2614
246400,2614
246500,2614
246600,2614
246700,2614
246800,2614
246900,2614
247000,2614
247100,2614
247200,2614
247300,2614
247400,2614
247500,2614
247600,2614
247700,2614
247800,2614
247900,2614
248000,2614
248100,2614
248200,2614
248300,2614
248400,2614
248500,2614
248600,2614
248700,2614
248800,2614
248900,2614
249000,2614
249100,2614
249200,2614
249300,2614
249400,2614
249500,2614
249600,2614
249700,2614
249800,2614
249900,2614
250000,2614
250100,2614
250200,2614
250300,2614
250400,2614
250500,2614
250600,2614
250700,2614
250800,2614
250900,2614
251000,2614
251100,2614
251200,2614
251300,2614
251400,2614
251500,2614
251600,2614
251700,2614
251800,2614
251900,2614
252000,2614
252100,2614
252200,2614
252300,2614
252400,2614
252500,2614
252600,2614
252700,2614
252800,2614
252900,2614
253000,2614
253100,2614
253200,2614
253300,2614
253400,2614
253500,2614
253600,2614
253700,2614
253800,2614
253900,2614
254000,2614
254100,2614
254200,2614
254300,2614
254400,2614
254500,2614
254600,2614
254700,2614
254800,2614
254900,2614
255000,2614
255100,2614
255200,2614
255300,2614
255400,2614
255500,2614
255600,2614
255700,2614
255800,2614
255900,2614
256000,2614
256100,2614
256200,2614
256300,2614
256400,2614
256500,2614
256600,2614
256700,2614
256800,2614
256900,2614
257000,2614
257100,2614
257200,2614
257300,2614
257400,2614
257500,2614
257600,2614
257700,2614
257800,2614
257900,2614
258000,2614
258100,2614
258200,2614
258300,2614
258400,2614
258500,2614
258600,2614
258700,2614
258800,2614
258900,2614
259000,2614
259100,2614
259200,2614
259300,2614
259400,2614
259500,2614
259600,2614
259700,2614
259800,2614
259900,2614
260000,2614
260100,2614
260200,2614
260300,2614
260400,2614
260500,2614
260600,2614
260700,2614
260800,2614
260900,2614
261000,2614
261100,2614
261200,2614
261300,2614
261400,2614
261500,2614
261600,2614
261700,2614
261800,2614
261900,2614
262000,2614
262100,2614
262200,2614
262300,2614
262400,2614
262500,2614
262600,2614
262700,2614
262800,2614
262900,2614
263000,2614
263100,2614
263200,2614
263300,2614
263400,2614
263500,2614
263600,2614
263700,2614
263800,2614
263900,2614
264000,2614
264100,2614
264200,2614
264300,2614
264400,2614
264500,2614
264600,2614
264700,2614
264800,2614
264900,2614
265000,2614
265100,2614
265200,2614
265300,2614
265400,2614
265500,2614
265600,2614
265700,2614
265800,2614
265900,2614
266000,2614
266100,2614
266200,2614
266300,2614
266400,2614
266500,2614
266600,2614
266700,2614
266800,2614
266900,2614
267000,2614
267100,2614
267200,2614
267300,2614
267400,2614
267500,2614
267600,2614
267700,2614
267800,2614
267900,2614
268000,2614
268100,2614
268200,2614
268300,2614
268400,2614
268500,2614
268600,2614
268700,2614
268800,2614
268900,2614
269000,2614
269100,2614
269200,2614
269300,2614
269400,2614
269500,2614
269600,2614
269700,2614
269800,2614
269900,2614
270000,2614
270100,2614
270200,2614
270300,2614
270400,2614
270500,2614
270600,2614
270700,2614
270800,2614
270900,2614
271000,2614
271100,2614
271200,2614
271300,2614
271400,2614
271500,2614
271600,2614
271700,2614
271800,2614
271900,2614
272000,2614
272100,2614
272200,2614
272300,2614
272400,2614
272500,2614
272600,2614
272700,2614
272800,2614
272900,2614
273000,2614
273100,2614
273200,2614
273300,2614
273400,2614
273500,2614
273600,2614
273700,2614
273800,2614
273900,2614
274000,2614
274100,2614
274200,2614
274300,2614
274400,2614
274500,2614
274600,2614
274700,2614
274800,2614
274900,2614
275000,2614
275100,2614
275200,2614
275300,2614
275400,2614
275500,2614
275600,2614
275700,2614
275800,2614
275900,2614
276000,2614
276100,2614
276200,2614
276300,2614
276400,2614
276500,2614
276600,2614
276700,2614
276800,2614
276900,2614
277000,2614
277100,2614
277200,2614
277300,2614
277400,2614
277500,2614
277600,2614
277700,2614
277800,2614
277900,2614
278000,2614
278100,2614
278200,2614
278300,2614
278400,2614
278500,2614
278600,2614
278700,2614
278800,2614
278900,2614
279000,2614
279100,2614
279200,2614
279300,2614
279400,2614
279500,2614
279600,2614
279700,2614
279800,2614
279900,2614
280000,2614
280100,2614
280200,2614
280300,2614
280400,2614
280500,2614
280600,2614
280700,2614
280800,2614
280900,2614
281000,2614
281100,2614
281200,2614
281300,2614
281400,2614
281500,2614
281600,2614
281700,2614
281800,2614
281900,2614
282000,2614
282100,2614
282200,2614
282300,2614
282400,2614
282500,2614
282600,2614
282700,2614
282800,2614
282900,2614
283000,2614
283100,2614
283200,2614
283300,2614
283400,2614
283500,2614
283600,2614
283700,2614
283800,2614
283900,2614
284000,2614
284100,2614
284200,2614
284300,2614
284400,2614
284500,2614
284600,2614
284700,2614
284800,2614
284900,2614
285000,2614
285100,2614
285200,2614
285300,2614
285400,2614
285500,2614
285600,2614
285700,2614
285800,2614
285900,2614
286000,2614
286100,2614
286200,2614
286300,2614
286400,2614
286500,2614
286600,2614
286700,2614
286800,2614
286900,2614
287000,2614
287100,2614
287200,2614
287300,2614
287400,2614
287500,2614
287600,2614
287700,2614
287800,2614
287900,2614
288000,2614
288100,2614
288200,2614
288300,2614
288400,2614
288500,2614
288600,2614
288700,2614
288800,2614
288900,2614
289000,2614
289100,2614
289200,2614
289300,2614
289400,2614
289500,2614
289600,2614
289700,2614
289800,2614
289900,2614
290000,2614
290100,2614
290200,2614
290300,2614
290400,2614
290500,2614
290600,2614
290700,2614
290800,2614
290900,2614
291000,2614
291100,2614
291200,2614
291300,2614
291400,2614
291500,2614
291600,2614
291700,2614
291800,2614
291900,2614
292000,2614
292100,2614
292200,2614
292300,2614
292400,2614
292500,2614
292600,2614
292700,2614
292800,2614
292900,2614
293000,2614
293100,2614
293200,2614
293300,2614
293400,2614
293500,2614
293600,2614
293700,2614
293800,2614
293900,2614
294000,2614
294100,2614
294200,2614
294300,2614
294400,2614
294500,2614
294600,2614
294700,2614
294800,2614
294900,2614
295000,2614
295100,2614
295200,2614
295300,2614
295400,2614
295500,2614
295600,2614
295700,2614
295800,2614
295900,2614
296000,2614
296100,2614
296200,2614
296300,2614
296400,2614
296500,2614
296600,2614
296700,2614
296800,2614
296900,2614
297000,2614
297100,2614
297200,2614
297300,2614
297400,2614
297500,2614
297600,2614
297700,2614
297800,2614
297900,2614
298000,2614
298100,2614
298200,2614
298300,2614
298400,2614
298500,2614
298600,2614
298700,2614
298800,2614
298900,2614
299000,2614
299100,2614
299200,2614
299300,2614
299400,2614
299500,2614
299600,2614
299700,2614
299800,2614
299900,2614
300000,2614
300100,2614
300200,2614
300300,2614
300400,2614
300500,2614
300600,2614
300700,2614
300800,2614
300900,2614
301000,2614
301100,2614
301200,2614
301300,2614
301400,2614
301500,2614
301600,2614
301700,2614
301800,2614
301900,2614
302000,2614
302100,2614
302200,2614
302300,2614
302400,2614
302500,2614
302600,2614
302700,2614
302800,2614
302900,2614
303000,2614
303100,2614
303200,2614
303300,2614
303400,2614
303500,2614
303600,2614
303700,2614
303800,2614
303900,2614
304000,2614
304100,2614
304200,2614
304300,2614
304400,2614
304500,2614
304600,2614
304700,2614
304800,2614
304900,2614
305000,2614
305100,2614
305200,2614
305300,2614
305400,2614
305500,2614
305600,2614
305700,2614
305800,2614
305900,2614
306000,2614
306100,2614
306200,2614
306300,2614
306400,2614
306500,2614
306600,2614
306700,2614
306800,2614
306900,2614
307000,2614
307100,2614
307200,2614
307300,2614
307400,2614
307500,2614
307600,2614
307700,2614
307800,2614
307900,2614
308000,2614
308100,2614
308200,2614
308300,2614
308400,2614
308500,2614
308600,2614
308700,2614
308800,2614
308900,2614
309000,2614
309100,2614
309200,2614
309300,2614
309400,2614
309500,2614
309600,2614
309700,2614
309800,2614
309900,2614
310000,2614
310100,2614
310200,2614
310300,2614
310400,2614
310500,2614
310600,2614
310700,2614
310800,2614
310900,2614
311000,2614
311100,2614
311200,2614
311300,2614
311400,2614
311500,2614
311600,2614
311700,2614
311800,2614
311900,2614
312000,2614
312100,2614
312200,2614
312300,2614
312400,2614
312500,2614
312600,2614
312700,2614
312800,2614
312900,2614
313000,2614
313100,2614
313200,2614
313300,2614
313400,2614
313500,2614
313600,2614
313700,2614
313800,2614
313900,2614
314000,2614
314100,2614
314200,2614
314300,2614
314400,2614
314500,2614
314600,2614
314700,2614
314800,2614
314900,2614
315000,2614
315100,2614
315200,2614
315300,2614
315400,2614
315500,2614
315600,2614
315700,2614
315800,2614
315900,2614
316000,2614
316100,2614
316200,2614
316300,2614
316400,2614
316500,2614
316600,2614
316700,2614
316800,2614
316900,2614
317000,2614
317100,2614
317200,2614
317300,2614
317400,2614
317500,2614
317600,2614
317700,2614
317800,2614
317900,2614
318000,2614
318100,2614
318200,2614
318300,2614
318400,2614
318500,2614
318600,2614
318700,2614
318800,2614
318900,2614
319000,2614
319100,2614
319200,2614
319300,2614
319400,2614
319500,2614
319600,2614
319700,2614
319800,2614
319900,2614
320000,2614
320100,2614
320200,2614
320300,2614
320400,2614
320500,2614
320600,2614
320700,2614
320800,2614
320900,2614
321000,2614
321100,2614
321200,2614
321300,2614
321400,2614
321500,2614
321600,2614
321700,2614
321800,2614
321900,2614
322000,2614
322100,2614
322200,2614
322300,2614
322400,2614
322500,2614
322600,2614
322700,2614
322800,2614
322900,2614
323000,2614
323100,2614
323200,2614
323300,2614
323400,2614
323500,2614
323600,2614
323700,2614
323800,2614
323900,2614
324000,2614
324100,2614
324200,2614
324300,2614
324400,2614
324500,2614
324600,2614
324700,2614
324800,2614
324900,2614
325000,2614
325100,2614
325200,2614
325300,2614
325400,2614
325500,2614
325600,2614
325700,2614
325800,2614
325900,2614
326000,2614
326100,2614
326200,2614
326300,2614
326400,2614
326500,2614
326600,2614
326700,2614
326800,2614
326900,2614
327000,2614
327100,2614
327200,2614
327300,2614
327400,2614
327500,2614
327600,2614
327700,2614
327800,2614
327900,2614
328000,2614
328100,2614
328200,2614
328300,2614
328400,2614
328500,2614
328600,2614
328700,2614
328800,2614
328900,2614
329000,2614
329100,2614
329200,2614
329300,2614
329400,2614
329500,2614
329600,2614
329700,2614
329800,2614
329900,2614
330000,2614
330100,2614
330200,2614
330300,2614
330400,2614
330500,2614
330600,2614
330700,2614
330800,2614
330900,2614
331000,2614
331100,2614
331200,2614
331300,2614
331400,2614
331500,2614
331600,2614
331700,2614
331800,2614
331900,2614
332000,2614
332100,2614
332200,2614
332300,2614
332400,2614
332500,2614
332600,2614
332700,2614
332800,2614
332900,2614
333000,2614
333100,2614
333200,2614
333300,2614
333400,2614
333500,2614
333600,2614
333700,2614
333800,2614
333900,2614
334000,2614
334100,2614
334200,2614
334300,2614
334400,2614
334500,2614
334600,2614
334700,2614
334800,2614
334900,2614
335000,2614
335100,2614
335200,2614
335300,2614
335400,2614
335500,2614
335600,2614
335700,2614
335800,2614
335900,2614
336000,2614
336100,2614
336200,2614
336300,2614
336400,2614
336500,2614
336600,2614
336700,2614
336800,2614
336900,2614
337000,2614
337100,2614
337200,2614
337300,2614
337400,2614
337500,2614
337600,2614
337700,2614
337800,2614
337900,2614
338000,2614
338100,2614
338200,2614
338300,2614
338400,2614
338500,2614
338600,2614
338700,2614
338800,2614
338900,2614
339000,2614
339100,2614
339200,2614
339300,2614
339400,2614
339500,2614
339600,2614
339700,2614
339800,2614
339900,2614
340000,2614
340100,2614
340200,2614
340300,2614
340400,2614
340500,2614
340600,2614
340700,2614
340800,2614
340900,2614
341000,2614
341100,2614
341200,2614
341300,2614
341400,2614
341500,2614
341600,2614
341700,2614
341800,2614
341900,2614
342000,2614
342100,2614
342200,2614
342300,2614
342400,2614
342500,2614
342600,2614
342700,2614
342800,2614
342900,2614
343000,2614
343100,2614
343200,2614
343300,2614
343400,2614
343500,2614
343600,2614
343700,2614
343800,2614
343900,2614
344000,2614
344100,2614
344200,2614
344300,2614
344400,2614
344500,2614
344600,2614
344700,2614
344800,2614
344900,2614
345000,2614
345100,2614
345200,2614
345300,2614
345400,2614
345500,2614
345600,2614
345700,2614
345800,2614
345900,2614
346000,2614
346100,2614
346200,2614
346300,2614
346400,2614
346500,2614
346600,2614
346700,2614
346800,2614
346900,2614
347000,2614
347100,2614
347200,2614
347300,2614
347400,2614
347500,2614
347600,2614
347700,2614
347800,2614
347900,2614
348000,2614
348100,2614
348200,2614
348300,2614
348400,2614
348500,2614
348600,2614
348700,2614
348800,2614
348900,2614
349000,2614
349100,2614
349200,2614
349300,2614
349400,2614
349500,2614
349600,2614
349700,2614
349800,2614
349900,2614
350000,2614
350100,2614
350200,2614
350300,2614
350400,2614
350500,2614
350600,2614
350700,2614
350800,2614
350900,2614
351000,2614
351100,2614
351200,2614
351300,2614
351400,2614
351500,2614
351600,2614
351700,2614
351800,2614
351900,2614
352000,2614
352100,2614
352200,2614
352300,2614
352400,2614
352500,2614
352600,2614
352700,2614
352800,2614
352900,2614
353000,2614
353100,2614
353200,2614
353300,2614
353400,2614
353500,2614
353600,2614
353700,2614
353800,2614
353900,2614
354000,2614
354100,2614
354200,2614
354300,2614
354400,2614
354500,2614
354600,2614
354700,2614
354800,2614
354900,2614
355000,2614
355100,2614
355200,2614
355300,2614
355400,2614
355500,2614
355600,2614
355700,2614
355800,2614
355900,2614
356000,2614
356100,2614
356200,2614
356300,2614
356400,2614
356500,2614
356600,2614
356700,2614
356800,2614
356900,2614
357000,2614
357100,2614
357200,2614
357300,2614
357400,2614
357500,2614
357600,2614
357700,2614
357800,2614
357900,2614
358000,2614
358100,2614
358200,2614
358300,2614
358400,2614
358500,2614
358600,2614
358700,2614
358800,2614
358900,2614
359000,2614
359100,2614
359200,2614
359300,2614
359400,2614
359500,2614
359600,2614
359700,2614
359800,2614
359900,2614
360000,2614
360100,2614
360200,2614
360300,2614
360400,2614
360500,2614
360600,2614
360700,2614
360800,2614
360900,2614
361000,2614
361100,2614
361200,2614
361300,2614
361400,2614
361500,2614
361600,2614
361700,2614
361800,2614
361900,2614
362000,2614
362100,2614
362200,2614
362300,2614
362400,2614
362500,2614
362600,2614
362700,2614
362800,2614
362900,2614
363000,2614
363100,2614
363200,2614
363300,2614
363400,2614
363500,2614
363600,2614
363700,2614
363800,2614
363900,2614
364000,2614
364100,2614
364200,2614
364300,2614
364400,2614
364500,2614
364600,2614
364700,2614
364800,2614
364900,2614
365000,2614
365100,2614
365200,2614
365300,2614
365400,2614
365500,2614
365600,2614
365700,2614
365800,2614
365900,2614
366000,2614
366100,2614
366200,2614
366300,2614
366400,2614
366500,2614
366600,2614
366700,2614
366800,2614
366900,2614
367000,2614
367100,2614
367200,2614
367300,2614
367400,2614
367500,2614
367600,2614
367700,2614
367800,2614
367900,2614
368000,2614
368100,2614
368200,2614
368300,2614
368400,2614
368500,2614
368600,2614
368700,2614
368800,2614
368900,2614
369000,2614
369100,2614
369200,2614
369300,2614
369400,2614
369500,2614
369600,2614
369700,2614
369800,2614
369900,2614
370000,2614
370100,2614
370200,2614
370300,2614
370400,2614
370500,2614
370600,2614
370700,2614
370800,2614
370900,2614
371000,2614
371100,2614
371200,2614
371300,2614
371400,2614
371500,2614
371600,2614
371700,2614
371800,2614
371900,2614
372000,2614
372100,2614
372200,2614
372300,2614
372400,2614
372500,2614
372600,2614
372700,2614
372800,2614
372900,2614
373000,2614
373100,2614
373200,2614
373300,2614
373400,2614
373500,2614
373600,2614
373700,2614
373800,2614
373900,2614
374000,2614
374100,2614
374200,2614
374300,2614
374400,2614
374500,2614
374600,2614
374700,2614
374800,2614
374900,2614
375000,2614
375100,2614
375200,2614
375300,2614
375400,2614
375500,2614
375600,2614
375700,2614
375800,2614
375900,2614
376000,2614
376100,2614
376200,2614
376300,2614
376400,2614
376500,2614
376600,2614
376700,2614
376800,2614
376900,2614
377000,2614
377100,2614
377200,2614
377300,2614
377400,2614
377500,2614
377600,2614
377700,2614
377800,2614
377900,2614
378000,2614
378100,2614
378200,2614
378300,2614
378400,2614
378500,2614
378600,2614
378700,2614
378800,2614
378900,2614
379000,2614
379100,2614
379200,2614
379300,2614
379400,2614
379500,2614
379600,2614
379700,2614
379800,2614
379900,2614
380000,2614
380100,2614
380200,2614
380300,2614
380400,2614
380500,2614
380600,2614
380700,2614
380800,2614
380900,2614
381000,2614
381100,2614
381200,2614
381300,2614
381400,2614
381500,2614
381600,2614
381700,2614
381800,2614
381900,2614
382000,2614
382100,2614
382200,2614
382300,2614
382400,2614
382500,2614
382600,2614
382700,2614
382800,2614
382900,2614
383000,2614
383100,2614
383200,2614
383300,2614
383400,2614
383500,2614
383600,2614
383700,2614
383800,2614
383900,2614
384000,2614
384100,2614
384200,2614
384300,2614
384400,2614
384500,2614
384600,2614
384700,2614
384800,2614
384900,2614
385000,2614
385100,2614
385200,2614
385300,2614
385400,2614
385500,2614
385600,2614
385700,2614
385800,2614
385900,2614
386000,2614
386100,2614
386200,2614
386300,2614
386400,2614
386500,2614
386600,2614
386700,2614
386800,2614
386900,2614
387000,2614
387100,2614
387200,2614
387300,2614
387400,2614
387500,2614
387600,2614
387700,2614
387800,2614
387900,2614
388000,2614
388100,2614
388200,2614
388300,2614
388400,2614
388500,2614
388600,2614
388700,2614
388800,2614
388900,2614
389000,2614
389100,2614
389200,2614
389300,2614
389400,2614
389500,2614
389600,2614
389700,2614
389800,2614
389900,2614
390000,2614
390100,2614
390200,2614
390300,2614
390400,2614
390500,2614
390600,2614
390700,2614
390800,2614
390900,2614
391000,2614
391100,2614
391200,2614
391300,2614
391400,2614
391500,2614
391600,2614
391700,2614
391800,2614
391900,2614
392000,2614
392100,2614
392200,2614
392300,2614
392400,2614
392500,2614
392600,2614
392700,2614
392800,2614
392900,2614
393000,2614
393100,2614
393200,2614
393300,2614
393400,2614
393500,2614
393600,2614
393700,2614
393800,2614
393900,2614
394000,2614
394100,2614
394200,2614
394300,2614
394400,2614
394500,2614
394600,2614
394700,2614
394800,2614
394900,2614
395000,2614
395100,2614
395200,2614
395300,2614
395400,2614
395500,2614
395600,2614
395700,2614
395800,2614
395900,2614
396000,2614
396100,2614
396200,2614
396300,2614
396400,2614
396500,2614
396600,2614
396700,2614
396800,2614
396900,2614
397000,2614
397100,2614
397200,2614
397300,2614
397400,2614
397500,2614
397600,2614
397700,2614
397800,2614
397900,2614
398000,2614
398100,2614
398200,2614
398300,2614
398400,2614
398500,2614
398600,2614
398700,2614
398800,2614
398900,2614
399000,2614
399100,2614
399200,2614
399300,2614
399400,2614
399500,2614
399600,2614
399700,2614
399800,2614
399900,2614
400000,2614
400100,2614
400200,2614
400300,2614
400400,2614
400500,2614
400600,2614
400700,2614
400800,2614
400900,2614
401000,2614
401100,2614
401200,2614
401300,2614
401400,2614
401500,2614
401600,2614
401700,2614
401800,2614
401900,2614
402000,2614
402100,2614
402200,2614
402300,2614
402400,2614
402500,2614
402600,2614
402700,2614
402800,2614
402900,2614
403000,2614
403100,2614
403200,2614
403300,2614
403400,2614
403500,2614
403600,2614
403700,2614
403800,2614
403900,2614
404000,2614
404100,2614
404200,2614
404300,2614
404400,2614
404500,2614
404600,2614
404700,2614
404800,2614
404900,2614
405000,2614
405100,2614
405200,2614
405300,2614
405400,2614
405500,2614
405600,2614
405700,2614
405800,2614
405900,2614
406000,2614
406100,2614
406200,2614
406300,2614
406400,2614
406500,2614
406600,2614
406700,2614
406800,2614
406900,2614
407000,2614
407100,2614
407200,2614
407300,2614
407400,2614
407500,2614
407600,2614
407700,2614
407800,2614
407900,2614
408000,2614
408100,2614
408200,2614
408300,2614
408400,2614
408500,2614
408600,2614
408700,2614
408800,2614
408900,2614
409000,2614
409100,2614
409200,2614
409300,2614
409400,2614
409500,2614
409600,2614
409700,2614
409800,2614
409900,2614
410000,2614
410100,2614
410200,2614
410300,2614
410400,2614
410500,2614
410600,2614
410700,2614
410800,2614
410900,2614
411000,2614
411100,2614
411200,2614
411300,2614
411400,2614
411500,2614
411600,2614
411700,2614
411800,2614
411900,2614
412000,2614
412100,2614
412200,2614
412300,2614
412400,2614
412500,2614
412600,2614
412700,2614
412800,2614
412900,2614
413000,2614
413100,2614
413200,2614
413300,2614
413400,2614
413500,2614
413600,2614
413700,2614
413800,2614
413900,2614
414000,2614
414100,2614
414200,2614
414300,2614
414400,2614
414500,2614
414600,2614
414700,2614
414800,2614
414900,2614
415000,2614
415100,2614
415200,2614
415300,2614
415400,2614
415500,2614
415600,2614
415700,2614
415800,2614
415900,2614
416000,2614
416100,2614
416200,2614
416300,2614
416400,2614
416500,2614
416600,2614
416700,2614
416800,2614
416900,2614
417000,2614
417100,2614
417200,2614
417300,2614
417400,2614
417500,2614
417600,2614
417700,2614
417800,2614
417900,2614
418000,2614
418100,2614
418200,2614
418300,2614
418400,2614
418500,2614
418600,2614
418700,2614
418800,2614
418900,2614
419000,2614
419100,2614
419200,2614
419300,2614
419400,2614
419500,2614
419600,2614
419700,2614
419800,2614
419900,2614
420000,2614
420100,2614
420200,2614
420300,2614
420400,2614
420500,2614
420600,2614
420700,2614
420800,2614
420900,2614
421000,2614
421100,2614
421200,2614
421300,2614
421400,2614
421500,2614
421600,2614
421700,2614
421800,2614
421900,2614
422000,2614
422100,2614
422200,2614
422300,2614
422400,2614
422500,2614
422600,2614
422700,2614
422800,2614
422900,2614
423000,2614
423100,2614
423200,2614
423300,2614
423400,2614
423500,2614
423600,2614
423700,2614
423800,2614
423900,2614
424000,2614
424100,2614
424200,2614
424300,2614
424400,2614
424500,2614
424600,2614
424700,2614
424800,2614
424900,2614
425000,2614
425100,2614
425200,2614
425300,2614
425400,2614
425500,2614
425600,2614
425700,2614
425800,2614
425900,2614
426000,2614
426100,2614
426200,2614
426300,2614
426400,2614
426500,2614
426600,2614
426700,2614
426800,2614
426900,2614
427000,2614
427100,2614
427200,2614
427300,2614
427400,2614
427500,2614
427600,2614
427700,2614
427800,2614
427900,2614
428000,2614
428100,2614
428200,2614
428300,2614
428400,2614
428500,2614
428600,2614
428700,2614
428800,2614
428900,2614
429000,2614
429100,2614
429200,2614
429300,2614
429400,2614
429500,2614
429600,2614
429700,2614
429800,2614
429900,2614
430000,2614
430100,2614
430200,2614
430300,2614
430400,2614
430500,2614
430600,2614
430700,2614
430800,2614
430900,2614
431000,2614
431100,2614
431200,2614
431300,2614
431400,2614
431500,2614
431600,2614
431700,2614
431800,2614
431900,2614
432000,2614
432100,2614
432200,2614
432300,2614
432400,2614
432500,2614
432600,2614
432700,2614
432800,2614
432900,2614
433000,2614
433100,2614
433200,2614
433300,2614
433400,2614
433500,2614
433600,2614
433700,2614
433800,2614
433900,2614
434000,2614
434100,2614
434200,2614
434300,2614
434400,2614
434500,2614
434600,2614
434700,2614
434800,2614
434900,2614
435000,2614
435100,2614
435200,2614
435300,2614
435400,2614
435500,2614
435600,2614
435700,2614
435800,2614
435900,2614
436000,2614
436100,2614
436200,2614
436300,2614
436400,2614
436500,2614
436600,2614
436700,2614
436800,2614
436900,2614
437000,2614
437100,2614
437200,2614
437300,2614
437400,2614
437500,2614
437600,2614
437700,2614
437800,2614
437900,2614
438000,2614
438100,2614
438200,2614
438300,2614
438400,2614
438500,2614
438600,2614
438700,2614
438800,2614
438900,2614
439000,2614
439100,2614
439200,2614
439300,2614
439400,2614
439500,2614
439600,2614
439700,2614
439800,2614
439900,2614
440000,2614
440100,2614
440200,2614
440300,2614
440400,2500
440500,2377
440600,2247
440700,2181
440800,2101
440900,2069
441000,2064
441100,2064
441200,2064
441300,2128
441400,2094
441500,2029
441600,2023
441700,2032
441800,2000
441900,2001
442000,2065
442100,2154
442200,2256
442300,2364
442400,2513
442500,2678
442600,2820
442700,2891
442800,2815
442900,2697
443000,2613
443100,2479
443200,2425
443300,2353
443400,2287
443500,2286
443600,2321
443700,2371
443800,2391
443900,2422
444000,2433
444100,2459
444200,2419
444300,2481
444400,2586
444500,2604
444600,2543
444700,2640
444800,2799
444900,2815
445000,3069
445100,3195
445200,3294
445300,3261
445400,3172
445500,3056
445600,2891
445700,2772
445800,2676
445900,2595
446000,2541
446100,2465
446200,2439
446300,2399
446400,2408
446500,2404
446600,2416
446700,2438
446800,2406
446900,2448
447000,2478
447100,2595
447200,2554
447300,2660
447400,2703
447500,2707
447600,2837
447700,2915
447800,2875
447900,2736
448000,2602
448100,2480
448200,2427
448300,2401
448400,2383
448500,2413
448600,2403
448700,2417
448800,2377
448900,2461
449000,2471
449100,2416
449200,2365
449300,2373
449400,2403
449500,2478
449600,2550
449700,2637
449800,2742
449900,2864
450000,3057
450100,3162
450200,3133
450300,2960
450400,2854
450500,2717
450600,2551
450700,2463
450800,2436
450900,2435
451000,2397
451100,2405
451200,2467
451300,2510
451400,2559
451500,2622
451600,2591
451700,2559
451800,2499
451900,2507
452000,2510
452100,2559
452200,2559
452300,2688
452400,2741
452500,2874
452600,3020
452700,3029
452800,2912
452900,2750
453000,2586
453100,2470
453200,2461
453300,2496
453400,2542
453500,2556
453600,2644
453700,2762
453800,2815
453900,2806
454000,2697
454100,2553
454200,2490
454300,2537
454400,2607
454500,2681
454600,2753
454700,2750
454800,2775
454900,2836
455000,2838
455100,2766
455200,2640
455300,2527
455400,2454
455500,2474
455600,2555
455700,2626
455800,2736
455900,2822
456000,2922
456100,2960
456200,2878
456300,2742
456400,2559
456500,2542
456600,2595
456700,2736
456800,2888
456900,3056
457000,3290
457100,3561
457200,3600
457300,3414
457400,3182
457500,2897
457600,2711
457700,2614
457800,2611
457900,2719
458000,2894
458100,3124
458200,3265
458300,3212
458400,2999
458500,2834
458600,2746
458700,2797
458800,2880
458900,3042
459000,3213
459100,3391
459200,3496
459300,3391
459400,3312
459500,3068
459600,2864
459700,2704
459800,2579
459900,2466
460000,2416
460100,2370
460200,2417
460300,2448
460400,2448
460500,2419
460600,2403
460700,2419
460800,2480
460900,2559
461000,2667
461100,2763
461200,2918
461300,3038
461400,3188
461500,3266
461600,3301
461700,3114
461800,2842
461900,2623
462000,2520
462100,2545
462200,2643
462300,2826
462400,2990
462500,3037
462600,3026
462700,2917
462800,2733
462900,2559
463000,2481
463100,2586
463200,2765
463300,3006
463400,3261
463500,3450
463600,3499
463700,3299
463800,3024
463900,2711
464000,2471
464100,2338
464200,2280
464300,2311
464400,2439
464500,2530
464600,2586
464700,2541
464800,2445
464900,2386
465000,2391
465100,2463
465200,2486
465300,2559
465400,2612
465500,2718
465600,2874
465700,2866
465800,2757
465900,2624
466000,2446
466100,2371
